Game Turn, From, To, Initiator, Type, SubType, Message
237, 0, 6, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
237, 6, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
237, 6, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
237, 6, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
237, 0, 7, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
237, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
237, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
237, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
237, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
237, 7, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
237, 7, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
237, 7, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
238, 6, 2, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, 00000000, Requesting Session (B)
238, 6, 2, ?, MAKE_PROMISE, 46209c01, ?, Processing Action From AI to AI
238, 6, 2, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, INITIAL, Requesting session between two AIs!
238, 2, 6, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, 00000000, Requesting Session (B)
238, 2, 6, ?, MAKE_PROMISE, 46209c01, ?, Processing Action From AI to AI
238, 2, 6, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, INITIAL, Requesting session between two AIs!
239, 4, 1, ?, DENOUNCE, ffffffff, ?, Processing Action From AI to AI
239, 4, 6, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, 00000000, Requesting Session (B)
239, 4, 6, ?, MAKE_PROMISE, 46209c01, ?, Processing Action From AI to AI
239, 4, 6, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, INITIAL, Requesting session between two AIs!
239, 6, 2, ?, DENOUNCE, ffffffff, ?, Processing Action From AI to AI
240, 2, 4, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, 00000000, Requesting Session (B)
240, 2, 4, ?, MAKE_PROMISE, 46209c01, ?, Processing Action From AI to AI
240, 2, 4, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, INITIAL, Requesting session between two AIs!
241, 0, 1, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
241, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
241, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
241, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
241, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
241, 1, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
241, 1, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
241, 1, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
241, 0, 5, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
241, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
241, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
241, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
241, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
241, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
241, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
241, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
241, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
241, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
241, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Statement
241, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Immediately
241, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
241, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
241, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
241, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
241, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
241, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
241, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
241, 0, 6, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
241, 0, 6, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
241, 0, 6, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
241, 0, 6, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
241, 0, 6, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
241, 6, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
241, 6, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
241, 6, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
241, 6, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
241, 6, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
241, 6, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Statement
241, 6, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Immediately
241, 0, 6, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
241, 0, 6, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
241, 0, 6, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
241, 0, 6, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
241, 6, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
241, 6, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
241, 6, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
241, 0, 7, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
241, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
241, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
241, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
241, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
241, 7, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
241, 7, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
241, 7, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
241, 7, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
241, 7, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
241, 7, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Statement
241, 7, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Immediately
241, 0, 7, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
241, 0, 7, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
241, 0, 7, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
241, 0, 7, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
241, 7, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
241, 7, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
241, 7, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
241, 0, 4, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
241, 0, 4, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
241, 0, 4, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
241, 0, 4, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
241, 0, 4, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
241, 4, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
241, 4, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
241, 4, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
241, 0, 2, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
241, 0, 2, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
241, 0, 2, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
241, 0, 2, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
241, 0, 2, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
241, 2, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
241, 2, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
241, 2, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
241, 0, 1, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
241, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
241, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
241, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
241, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
241, 1, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
241, 1, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
241, 1, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
241, 1, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
241, 1, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
241, 1, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Statement
241, 1, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Immediately
241, 0, 1, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
241, 0, 1, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
241, 0, 1, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
241, 0, 1, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
241, 1, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
241, 1, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
241, 1, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
241, 0, 1, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
241, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
241, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
241, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
241, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
241, 1, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
241, 1, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
241, 1, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
241, 5, 2, -1, DIPLOMATIC_WARNING, NONE, 00000000, Requesting Session (B)
241, 5, 2, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
241, 5, 2, -1, DIPLOMATIC_WARNING, NONE, INITIAL, Requesting session between two AIs!
241, 6, 7, -1, WARNING_STOP_SPYING_ON_ME, NONE, 00000000, Requesting Session (B)
241, 6, 7, ?, MAKE_PROMISE, c298a89c, ?, Processing Action From AI to AI
241, 6, 7, -1, WARNING_STOP_SPYING_ON_ME, NONE, INITIAL, Requesting session between two AIs!
242, 1, 0, -1, MAKE_DEAL, NONE, 00000000, Requesting Session (B)
242, 1, 0, 1, MAKE_DEAL, NONE, INITIAL, Adding to pending
242, 1, 0, 1, MAKE_DEAL, NONE, INITIAL, Processing Statement
242, 1, 0, 1, MAKE_DEAL, NONE, INITIAL, Processing Immediately
242, 0, 1, 1, MAKE_DEAL, NONE, NEGATIVE, Adding to pending
242, 0, 1, 1, MAKE_DEAL, NONE, NEGATIVE, Broadcasting
242, 0, 1, 1, MAKE_DEAL, NONE, NEGATIVE, Processing Statement
242, 0, 1, 1, MAKE_DEAL, NONE, NEGATIVE, Processing Immediately
242, 1, 0, 1, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Adding to pending
242, 1, 0, 1, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Processing Statement
242, 1, 0, 1, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Processing Immediately
242, 1, 4, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, 00000000, Requesting Session (B)
242, 1, 4, ?, MAKE_PROMISE, 46209c01, ?, Processing Action From AI to AI
242, 1, 4, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, INITIAL, Requesting session between two AIs!
242, 4, 6, ?, DENOUNCE, ffffffff, ?, Processing Action From AI to AI
242, 5, 7, -1, DIPLOMATIC_WARNING, NONE, 00000000, Requesting Session (B)
242, 5, 7, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
242, 5, 7, -1, DIPLOMATIC_WARNING, NONE, INITIAL, Requesting session between two AIs!
243, 2, 0, ?, DENOUNCE, ffffffff, ?, Processing Action From AI to Human
243, 2, 0, 2, DENOUNCE, NONE, 00000000, Requesting Session (B)
243, 2, 0, 2, DENOUNCE, NONE, INITIAL, Adding to pending
243, 2, 0, 2, DENOUNCE, NONE, INITIAL, Processing Statement
243, 2, 0, 2, DENOUNCE, NONE, INITIAL, Processing Immediately
243, 6, 0, -1, MAKE_DEAL, NONE, 00000000, Requesting Session (B)
243, 6, 0, 6, MAKE_DEAL, NONE, INITIAL, Adding to pending
243, 6, 0, 6, MAKE_DEAL, NONE, INITIAL, Processing Statement
243, 6, 0, 6, MAKE_DEAL, NONE, INITIAL, Processing Immediately
243, 0, 6, 6, MAKE_DEAL, NONE, NEGATIVE, Adding to pending
243, 0, 6, 6, MAKE_DEAL, NONE, NEGATIVE, Broadcasting
243, 0, 6, 6, MAKE_DEAL, NONE, NEGATIVE, Processing Statement
243, 0, 6, 6, MAKE_DEAL, NONE, NEGATIVE, Processing Immediately
243, 6, 0, 6, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Adding to pending
243, 6, 0, 6, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Processing Statement
243, 6, 0, 6, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Processing Immediately
244, 4, 0, -1, MAKE_DEAL, NONE, 00000000, Requesting Session (B)
244, 4, 0, 4, MAKE_DEAL, NONE, INITIAL, Adding to pending
244, 4, 0, 4, MAKE_DEAL, NONE, INITIAL, Processing Statement
244, 4, 0, 4, MAKE_DEAL, NONE, INITIAL, Processing Immediately
244, 0, 4, 4, MAKE_DEAL, NONE, NEGATIVE, Adding to pending
244, 0, 4, 4, MAKE_DEAL, NONE, NEGATIVE, Broadcasting
244, 0, 4, 4, MAKE_DEAL, NONE, NEGATIVE, Processing Statement
244, 0, 4, 4, MAKE_DEAL, NONE, NEGATIVE, Processing Immediately
244, 4, 0, 4, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Adding to pending
244, 4, 0, 4, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Processing Statement
244, 4, 0, 4, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Processing Immediately
245, 0, 5, -1, DECLARE_FRIEND, NONE, INITIAL, Requesting Session (A)
245, 0, 5, 0, DECLARE_FRIEND, NONE, INITIAL, Adding to pending
245, 0, 5, 0, DECLARE_FRIEND, NONE, INITIAL, Broadcasting
245, 0, 5, ?, ?, ?, ?, Requested Session but already had one open
245, 0, 5, 0, DECLARE_FRIEND, NONE, INITIAL, Processing Statement
245, 0, 5, 0, DECLARE_FRIEND, NONE, INITIAL, Processing Immediately
245, 0, 5, ?, DECLARE_FRIEND, ffffffff, ?, Sending Action
245, 5, 0, 0, DECLARE_FRIEND, AI_ACCEPT_DEAL, POSITIVE, Adding to pending
245, 5, 0, 0, DECLARE_FRIEND, AI_ACCEPT_DEAL, POSITIVE, Processing Statement
245, 5, 0, 0, DECLARE_FRIEND, AI_ACCEPT_DEAL, POSITIVE, Processing Immediately
245, 0, 5, ?, DECLARE_FRIEND, ffffffff, ?, Processing Action
245, 0, 5, ?, ?, ?, ?, Requested Session but already had one open
245, 0, 5, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
245, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
245, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
245, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
245, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
245, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
245, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
245, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
246, 4, 0, -1, WARNING_STOP_SPYING_ON_ME, NONE, 00000000, Requesting Session (B)
246, 4, 0, 4, WARNING_STOP_SPYING_ON_ME, NONE, INITIAL, Adding to pending
246, 4, 0, 4, WARNING_STOP_SPYING_ON_ME, NONE, INITIAL, Processing Statement
246, 4, 0, 4, WARNING_STOP_SPYING_ON_ME, NONE, INITIAL, Adding To Queue
246, 5, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Statement
246, 5, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Immediately
246, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
246, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
246, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
246, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
246, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
246, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
246, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
246, 4, 0, 4, WARNING_STOP_SPYING_ON_ME, NONE, INITIAL, Processing Queued Statement
246, 0, 4, 4, WARNING_STOP_SPYING_ON_ME, NONE, POSITIVE, Adding to pending
246, 0, 4, 4, WARNING_STOP_SPYING_ON_ME, NONE, POSITIVE, Broadcasting
246, 0, 4, 4, WARNING_STOP_SPYING_ON_ME, NONE, POSITIVE, Processing Statement
246, 0, 4, 4, WARNING_STOP_SPYING_ON_ME, NONE, POSITIVE, Processing Immediately
246, 4, 0, 4, WARNING_STOP_SPYING_ON_ME, POSITIVE, POSITIVE, Adding to pending
246, 4, 0, ?, MAKE_PROMISE, c298a89c, ?, Sending Action
246, 4, 0, 4, WARNING_STOP_SPYING_ON_ME, POSITIVE, POSITIVE, Processing Statement
246, 4, 0, 4, WARNING_STOP_SPYING_ON_ME, POSITIVE, POSITIVE, Processing Immediately
246, 4, 0, ?, MAKE_PROMISE, ffffffff, ?, Processing Action
246, 1, 7, ?, DECLARE_FRIEND, ffffffff, ?, Processing Action From AI to AI
246, 2, 0, -1, DIPLOMATIC_WARNING, NONE, 00000000, Requesting Session (B)
246, 2, 0, 2, DIPLOMATIC_WARNING, NONE, INITIAL, Adding to pending
246, 2, 4, -1, DIPLOMATIC_KUDO, NONE, 00000000, Requesting Session (B)
246, 2, 4, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
246, 2, 4, -1, DIPLOMATIC_KUDO, NONE, INITIAL, Requesting session between two AIs!
246, 2, 5, -1, DIPLOMATIC_KUDO, NONE, 00000000, Requesting Session (B)
246, 2, 5, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
246, 2, 5, -1, DIPLOMATIC_KUDO, NONE, INITIAL, Requesting session between two AIs!
246, 2, 7, -1, DIPLOMATIC_KUDO, NONE, 00000000, Requesting Session (B)
246, 2, 7, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
246, 2, 7, -1, DIPLOMATIC_KUDO, NONE, INITIAL, Requesting session between two AIs!
246, 4, 2, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, 00000000, Requesting Session (B)
246, 4, 2, ?, MAKE_PROMISE, 46209c01, ?, Processing Action From AI to AI
246, 4, 2, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, INITIAL, Requesting session between two AIs!
246, 2, 0, 2, DIPLOMATIC_WARNING, NONE, INITIAL, Processing Statement
246, 2, 0, 2, DIPLOMATIC_WARNING, NONE, INITIAL, Processing Immediately
248, 5, 0, -1, WARNING_STOP_SPYING_ON_ME, NONE, 00000000, Requesting Session (B)
248, 5, 0, 5, WARNING_STOP_SPYING_ON_ME, NONE, INITIAL, Adding to pending
248, 5, 0, 5, WARNING_STOP_SPYING_ON_ME, NONE, INITIAL, Processing Statement
248, 5, 0, 5, WARNING_STOP_SPYING_ON_ME, NONE, INITIAL, Processing Immediately
248, 0, 5, 5, WARNING_STOP_SPYING_ON_ME, NONE, POSITIVE, Adding to pending
248, 0, 5, 5, WARNING_STOP_SPYING_ON_ME, NONE, POSITIVE, Broadcasting
248, 0, 5, 5, WARNING_STOP_SPYING_ON_ME, NONE, POSITIVE, Processing Statement
248, 0, 5, 5, WARNING_STOP_SPYING_ON_ME, NONE, POSITIVE, Processing Immediately
248, 5, 0, 5, WARNING_STOP_SPYING_ON_ME, POSITIVE, POSITIVE, Adding to pending
248, 5, 0, ?, MAKE_PROMISE, c298a89c, ?, Sending Action
248, 5, 0, 5, WARNING_STOP_SPYING_ON_ME, POSITIVE, POSITIVE, Processing Statement
248, 5, 0, 5, WARNING_STOP_SPYING_ON_ME, POSITIVE, POSITIVE, Processing Immediately
248, 5, 0, ?, MAKE_PROMISE, ffffffff, ?, Processing Action
248, 5, 7, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, 00000000, Requesting Session (B)
248, 5, 7, ?, MAKE_PROMISE, 46209c01, ?, Processing Action From AI to AI
248, 5, 7, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, INITIAL, Requesting session between two AIs!
249, 5, 4, -1, DIPLOMATIC_KUDO, NONE, 00000000, Requesting Session (B)
249, 5, 4, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
249, 5, 4, -1, DIPLOMATIC_KUDO, NONE, INITIAL, Requesting session between two AIs!
249, 5, 0, -1, MAKE_DEAL, NONE, 00000000, Requesting Session (B)
249, 5, 0, 5, MAKE_DEAL, NONE, INITIAL, Adding to pending
249, 5, 0, 5, MAKE_DEAL, NONE, INITIAL, Processing Statement
249, 5, 0, 5, MAKE_DEAL, NONE, INITIAL, Processing Immediately
249, 0, 5, 5, MAKE_DEAL, NONE, NEGATIVE, Adding to pending
249, 0, 5, 5, MAKE_DEAL, NONE, NEGATIVE, Broadcasting
249, 0, 5, 5, MAKE_DEAL, NONE, NEGATIVE, Processing Statement
249, 0, 5, 5, MAKE_DEAL, NONE, NEGATIVE, Processing Immediately
249, 5, 0, 5, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Adding to pending
249, 5, 0, 5, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Processing Statement
249, 5, 0, 5, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Processing Immediately
251, 4, 5, -1, WARNING_STOP_DIGGING_UP_ARTIFACTS, NONE, 00000000, Requesting Session (B)
251, 4, 5, ?, MAKE_PROMISE, 1347b09f, ?, Processing Action From AI to AI
251, 4, 5, -1, WARNING_STOP_DIGGING_UP_ARTIFACTS, NONE, INITIAL, Requesting session between two AIs!
251, 1, 6, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, 00000000, Requesting Session (B)
251, 1, 6, ?, MAKE_PROMISE, 46209c01, ?, Processing Action From AI to AI
251, 1, 6, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, INITIAL, Requesting session between two AIs!
252, 2, 4, ?, DECLARE_FRIEND, ffffffff, ?, Processing Action From AI to AI
253, 1, 2, ?, DENOUNCE, ffffffff, ?, Processing Action From AI to AI
253, 1, 5, ?, DECLARE_FRIEND, ffffffff, ?, Processing Action From AI to AI
254, 1, 0, ?, DECLARE_FRIEND, ffffffff, ?, Processing Action From AI to Human
254, 1, 0, 1, DECLARE_FRIEND, NONE, 00000000, Requesting Session (B)
254, 1, 0, 1, DECLARE_FRIEND, NONE, INITIAL, Adding to pending
254, 1, 0, 1, DECLARE_FRIEND, NONE, INITIAL, Processing Statement
254, 1, 0, 1, DECLARE_FRIEND, NONE, INITIAL, Processing Immediately
254, 0, 1, 1, DECLARE_FRIEND, NONE, POSITIVE, Adding to pending
254, 0, 1, 1, DECLARE_FRIEND, NONE, POSITIVE, Broadcasting
254, 0, 1, 1, DECLARE_FRIEND, NONE, POSITIVE, Processing Statement
254, 0, 1, 1, DECLARE_FRIEND, NONE, POSITIVE, Processing Immediately
254, 1, 0, ?, DECLARE_FRIEND, ffffffff, ?, Sending Action
254, 1, 0, 1, DECLARE_FRIEND, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
254, 1, 0, 1, DECLARE_FRIEND, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
254, 1, 0, 1, DECLARE_FRIEND, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
254, 1, 0, ?, DECLARE_FRIEND, ffffffff, ?, Processing Action
254, 1, 0, -1, DIPLOMATIC_KUDO, NONE, 00000000, Requesting Session (B)
254, 1, 0, -1, DIPLOMATIC_KUDO, NONE, 00000000, Already has open session!
254, 4, 0, -1, WARNING_DONT_SETTLE_NEAR_ME, NONE, 00000000, Requesting Session (B)
254, 4, 0, 4, WARNING_DONT_SETTLE_NEAR_ME, NONE, INITIAL, Adding to pending
254, 4, 0, 4, WARNING_DONT_SETTLE_NEAR_ME, NONE, INITIAL, Processing Statement
254, 4, 0, 4, WARNING_DONT_SETTLE_NEAR_ME, NONE, INITIAL, Processing Immediately
254, 0, 4, 4, WARNING_DONT_SETTLE_NEAR_ME, NONE, POSITIVE, Adding to pending
254, 0, 4, 4, WARNING_DONT_SETTLE_NEAR_ME, NONE, POSITIVE, Broadcasting
