[2018-01-04 09:02:30]	 ,                ClutterContext_Update, 27.99 ms
[2018-01-04 09:02:30]	 ,----- FRAME: 175051 time: 53.72ms Moving avg: 28.70ms 2 frames since last 
[2018-01-04 09:02:31]	 ,    Civ6App_UpdateFrame, 120.55 ms
[2018-01-04 09:02:31]	 ,----- FRAME: 175086 time: 120.80ms Moving avg: 29.22ms 36 frames since last 
[2018-01-04 09:02:33]	 ,                LuaContext::WorldTracker, 11.83 ms
[2018-01-04 09:02:33]	 ,            SerialEvent::GameCoreEventPublishComplete, 11.91 ms
[2018-01-04 09:02:33]	 ,----- FRAME: 175167 time: 57.73ms Moving avg: 29.71ms 82 frames since last 
[2018-01-04 09:02:33]	 ,                ClutterContext_Update, 29.35 ms
[2018-01-04 09:02:33]	 ,----- FRAME: 175168 time: 56.23ms Moving avg: 30.06ms 2 frames since last 
[2018-01-04 09:02:34]	 ,    Civ6App_UpdateFrame, 105.97 ms
[2018-01-04 09:02:34]	 ,----- FRAME: 175196 time: 106.21ms Moving avg: 30.34ms 29 frames since last 
[2018-01-04 09:02:45]	 ,                    LuaContext::CityBannerManager, 188.48 ms
[2018-01-04 09:02:45]	 ,                SerialEvent::LensLayerOn, 189.22 ms
[2018-01-04 09:02:45]	 ,            Civ6App_PublishSerialEvents, 190.26 ms
[2018-01-04 09:02:45]	 ,        Civ6App_PublishEvents, 193.17 ms
[2018-01-04 09:02:45]	 ,----- FRAME: 175435 time: 243.71ms Moving avg: 54.01ms 240 frames since last 
[2018-01-04 09:02:45]	 ,    Civ6App_UpdateFrame, 102.09 ms
[2018-01-04 09:02:45]	 ,----- FRAME: 175438 time: 105.39ms Moving avg: 54.45ms 4 frames since last 
[2018-01-04 09:02:45]	 ,                Overlays_Update, 13.23 ms
[2018-01-04 09:02:45]	 ,----- FRAME: 175440 time: 36.67ms Moving avg: 54.23ms 3 frames since last 
[2018-01-04 09:02:49]	 ,            LuaContext::CityBannerManager, 18.44 ms
[2018-01-04 09:02:49]	 ,        SerialEvent::LensLayerOff, 18.56 ms
[2018-01-04 09:02:49]	 ,            LuaContext::CityBannerManager, 176.05 ms
[2018-01-04 09:02:49]	 ,        SerialEvent::LensLayerOn, 176.47 ms
[2018-01-04 09:02:49]	 ,    Civ6App_PublishSerialEvents, 195.99 ms
[2018-01-04 09:02:49]	 ,Civ6App_PublishEvents, 196.02 ms
[2018-01-04 09:02:49]	 ,----- FRAME: 175573 time: 227.85ms Moving avg: 30.98ms 134 frames since last 
[2018-01-04 09:02:54]	 ,                LuaContext::CityBannerManager, 17.44 ms
[2018-01-04 09:02:54]	 ,            SerialEvent::LensLayerOff, 17.56 ms
[2018-01-04 09:02:54]	 ,----- FRAME: 175683 time: 53.63ms Moving avg: 36.00ms 111 frames since last 
[2018-01-04 09:02:59]	 ,                LuaContext::GreatWorkShowcase, 41.56 ms
[2018-01-04 09:02:59]	 ,            GameCoreEvent::GreatWorkCreated, 41.63 ms
[2018-01-04 09:02:59]	 ,        Civ6App_PublishGameCoreEvents, 43.15 ms
[2018-01-04 09:02:59]	 ,----- FRAME: 175856 time: 89.28ms Moving avg: 26.80ms 174 frames since last 
[2018-01-04 09:03:17]	 ,Civ6App_UpdateFrame, 119.06 ms
[2018-01-04 09:03:17]	 ,----- FRAME: 176432 time: 119.30ms Moving avg: 29.40ms 577 frames since last 
[2018-01-04 09:03:17]	 ,    Civ6App_UpdateFrame, 114.33 ms
[2018-01-04 09:03:17]	 ,----- FRAME: 176433 time: 114.58ms Moving avg: 30.67ms 2 frames since last 
[2018-01-04 09:03:20]	 ,                LuaContext::EspionageChooser, 14.20 ms
[2018-01-04 09:03:20]	 ,            SerialEvent::InterfaceModeChanged, 14.99 ms
[2018-01-04 09:03:20]	 ,----- FRAME: 176518 time: 40.00ms Moving avg: 27.69ms 86 frames since last 
[2018-01-04 09:03:35]	 ,                LuaContext::CityBannerManager, 183.17 ms
[2018-01-04 09:03:35]	 ,            SerialEvent::LensLayerOn, 183.61 ms
[2018-01-04 09:03:35]	 ,        Civ6App_PublishSerialEvents, 183.66 ms
[2018-01-04 09:03:35]	 ,    Civ6App_PublishEvents, 185.87 ms
[2018-01-04 09:03:35]	 ,----- FRAME: 176834 time: 228.71ms Moving avg: 52.83ms 317 frames since last 
[2018-01-04 09:03:41]	 ,                    LuaContext::CityBannerManager, 19.03 ms
[2018-01-04 09:03:41]	 ,                SerialEvent::LensLayerOff, 19.15 ms
[2018-01-04 09:03:41]	 ,----- FRAME: 176972 time: 77.30ms Moving avg: 43.06ms 139 frames since last 
[2018-01-04 09:03:41]	 ,                Overlays_Update, 13.86 ms
[2018-01-04 09:03:42]	 ,----- FRAME: 176975 time: 57.89ms Moving avg: 43.84ms 4 frames since last 
[2018-01-04 09:03:44]	 ,            SerialEvent::UnitSelectionChanged, 5.14 ms
[2018-01-04 09:03:44]	 ,----- FRAME: 177036 time: 45.61ms Moving avg: 39.91ms 62 frames since last 
[2018-01-04 09:03:44]	 ,                LuaContext::CityBannerManager, 179.80 ms
[2018-01-04 09:03:44]	 ,            SerialEvent::LensLayerOn, 180.24 ms
[2018-01-04 09:03:44]	 ,        Civ6App_PublishSerialEvents, 180.35 ms
[2018-01-04 09:03:44]	 ,    Civ6App_PublishEvents, 182.59 ms
[2018-01-04 09:03:44]	 ,----- FRAME: 177037 time: 220.26ms Moving avg: 42.38ms 2 frames since last 
[2018-01-04 09:03:44]	 ,    Civ6App_UpdateFrame, 132.04 ms
[2018-01-04 09:03:44]	 ,----- FRAME: 177040 time: 134.22ms Moving avg: 43.16ms 4 frames since last 
[2018-01-04 09:03:46]	 ,                LuaContext::CityBannerManager, 19.13 ms
[2018-01-04 09:03:46]	 ,            SerialEvent::LensLayerOff, 19.22 ms
[2018-01-04 09:03:46]	 ,----- FRAME: 177099 time: 60.31ms Moving avg: 34.94ms 60 frames since last 
[2018-01-04 09:03:46]	 ,                Overlays_Update, 12.10 ms
[2018-01-04 09:03:46]	 ,----- FRAME: 177104 time: 32.20ms Moving avg: 30.19ms 6 frames since last 
[2018-01-04 09:03:51]	 ,                LuaContext::CityBannerManager, 5.71 ms
[2018-01-04 09:03:51]	 ,            GameCoreEvent::PlayerTurnActivated, 5.77 ms
[2018-01-04 09:03:51]	 ,                AsyncUpdateManager_Update, 23.87 ms
[2018-01-04 09:03:51]	 ,                ClutterContext_Update, 53.40 ms
[2018-01-04 09:03:51]	 ,            WorldView_Update, 84.58 ms
[2018-01-04 09:03:51]	 ,        GameViewState_Tick, 129.91 ms
[2018-01-04 09:03:51]	 ,    Civ6App_UpdateFrame, 151.87 ms
[2018-01-04 09:03:51]	 ,----- FRAME: 177208 time: 162.39ms Moving avg: 47.63ms 105 frames since last 
[2018-01-04 09:03:51]	 ,                AsyncUpdateManager_Update, 20.63 ms
[2018-01-04 09:03:51]	 ,                ClutterContext_Update, 31.76 ms
[2018-01-04 09:03:51]	 ,            WorldView_Update, 61.03 ms
[2018-01-04 09:03:51]	 ,Civ6App_UpdateFrame, 115.58 ms
[2018-01-04 09:03:51]	 ,----- FRAME: 177210 time: 118.86ms Moving avg: 49.41ms 3 frames since last 
[2018-01-04 09:03:51]	 ,                AsyncUpdateManager_Update, 10.56 ms
[2018-01-04 09:03:51]	 ,----- FRAME: 177211 time: 58.40ms Moving avg: 49.83ms 2 frames since last 
[2018-01-04 09:03:53]	 ,        Civ6App_PublishGameCoreEvents, 44.37 ms
[2018-01-04 09:03:53]	 ,----- FRAME: 177258 time: 115.64ms Moving avg: 51.84ms 48 frames since last 
[2018-01-04 09:03:53]	 ,                AsyncUpdateManager_Update, 10.36 ms
[2018-01-04 09:03:53]	 ,                ClutterContext_Update, 51.21 ms
[2018-01-04 09:03:54]	 ,            WorldView_Update, 66.23 ms
[2018-01-04 09:03:54]	 ,        GameViewState_Tick, 108.01 ms
[2018-01-04 09:03:54]	 ,    Civ6App_UpdateFrame, 120.03 ms
[2018-01-04 09:03:54]	 ,----- FRAME: 177259 time: 120.27ms Moving avg: 53.00ms 2 frames since last 
[2018-01-04 09:03:54]	 ,                LuaContext::CityBannerManager, 5.75 ms
[2018-01-04 09:03:54]	 ,            GameCoreEvent::PlayerTurnActivated, 5.82 ms
[2018-01-04 09:03:54]	 ,----- FRAME: 177260 time: 66.55ms Moving avg: 53.30ms 2 frames since last 
[2018-01-04 09:03:54]	 ,                AsyncUpdateManager_Update, 10.91 ms
[2018-01-04 09:03:54]	 ,----- FRAME: 177261 time: 56.68ms Moving avg: 53.47ms 2 frames since last 
[2018-01-04 09:04:00]	 ,                AsyncUpdateManager_Update, 12.35 ms
[2018-01-04 09:04:00]	 ,                ClutterContext_Update, 26.21 ms
[2018-01-04 09:04:00]	 ,----- FRAME: 177385 time: 77.95ms Moving avg: 51.62ms 125 frames since last 
[2018-01-04 09:04:00]	 ,                ModelContext_updateVises, 15.21 ms
[2018-01-04 09:04:01]	 ,    Civ6App_UpdateFrame, 100.76 ms
[2018-01-04 09:04:01]	 ,----- FRAME: 177388 time: 111.06ms Moving avg: 52.02ms 4 frames since last 
[2018-01-04 09:04:01]	 ,                ClutterContext_Update, 26.71 ms
[2018-01-04 09:04:01]	 ,----- FRAME: 177389 time: 67.19ms Moving avg: 52.28ms 2 frames since last 
[2018-01-04 09:04:01]	 ,                AsyncUpdateManager_Update, 14.22 ms
[2018-01-04 09:04:01]	 ,----- FRAME: 177395 time: 56.84ms Moving avg: 51.72ms 7 frames since last 
[2018-01-04 09:04:04]	 ,            LocalMachineEvent::Camera_Updated, 5.23 ms
[2018-01-04 09:04:04]	 ,----- FRAME: 177457 time: 60.25ms Moving avg: 49.92ms 63 frames since last 
[2018-01-04 09:04:05]	 ,        Civ6App_PublishGameCoreEvents, 172.24 ms
[2018-01-04 09:04:05]	 ,    Civ6App_PublishEvents, 172.53 ms
[2018-01-04 09:04:05]	 ,                ClutterContext_Update, 16.60 ms
[2018-01-04 09:04:05]	 ,----- FRAME: 177470 time: 255.23ms Moving avg: 51.60ms 14 frames since last 
[2018-01-04 09:04:05]	 ,                ClutterContext_Update, 55.35 ms
[2018-01-04 09:04:05]	 ,            WorldView_Update, 67.18 ms
[2018-01-04 09:04:05]	 ,    Civ6App_UpdateFrame, 117.86 ms
[2018-01-04 09:04:05]	 ,----- FRAME: 177471 time: 120.51ms Moving avg: 52.70ms 2 frames since last 
[2018-01-04 09:04:10]	 ,        Civ6App_PublishGameCoreEvents, 107.38 ms
[2018-01-04 09:04:10]	 ,    Civ6App_PublishEvents, 107.52 ms
[2018-01-04 09:04:10]	 , WONDERMOVIE: Turn number: 215. Visible mesh count: 488
[2018-01-04 09:04:10]	 ,                ClutterContext_Update, 11.66 ms
[2018-01-04 09:04:10]	 ,----- FRAME: 177588 time: 184.48ms Moving avg: 45.12ms 118 frames since last 
[2018-01-04 09:04:10]	 ,                AsyncUpdateManager_Update, 12.27 ms
[2018-01-04 09:04:10]	 ,                ClutterContext_Update, 29.25 ms
[2018-01-04 09:04:10]	 ,----- FRAME: 177589 time: 87.07ms Moving avg: 45.97ms 2 frames since last 
[2018-01-04 09:04:10]	 ,                AsyncUpdateManager_Update, 12.02 ms
[2018-01-04 09:04:10]	 ,----- FRAME: 177590 time: 51.94ms Moving avg: 46.29ms 2 frames since last 
[2018-01-04 09:04:11]	 ,                AsyncUpdateManager_Update, 13.07 ms
[2018-01-04 09:04:11]	 ,----- FRAME: 177592 time: 48.41ms Moving avg: 46.65ms 3 frames since last 
[2018-01-04 09:04:15]	 ,        Civ6App_PublishGameCoreEvents, 119.97 ms
[2018-01-04 09:04:15]	 ,    Civ6App_PublishEvents, 120.03 ms
[2018-01-04 09:04:15]	 ,                ClutterContext_Update, 12.59 ms
[2018-01-04 09:04:15]	 ,----- FRAME: 177687 time: 198.42ms Moving avg: 45.98ms 96 frames since last 
[2018-01-04 09:04:15]	 ,                AsyncUpdateManager_Update, 20.44 ms
[2018-01-04 09:04:15]	 ,                ClutterContext_Update, 32.34 ms
[2018-01-04 09:04:15]	 ,            WorldView_Update, 58.07 ms
[2018-01-04 09:04:15]	 ,----- FRAME: 177689 time: 89.43ms Moving avg: 46.57ms 3 frames since last 
[2018-01-04 09:04:15]	 ,                AsyncUpdateManager_Update, 16.44 ms
[2018-01-04 09:04:15]	 ,----- FRAME: 177690 time: 83.31ms Moving avg: 47.33ms 2 frames since last 
[2018-01-04 09:04:18]	 ,                ClutterContext_Update, 28.06 ms
[2018-01-04 09:04:18]	 ,----- FRAME: 177748 time: 57.93ms Moving avg: 50.15ms 59 frames since last 
[2018-01-04 09:04:24]	 ,        DoGameStateSaveRequest, 1270.30 ms
[2018-01-04 09:04:24]	 ,    SerialEvent::PreTurnBegin, 1271.65 ms
[2018-01-04 09:04:24]	 ,----- FRAME: 177883 time: 43.94ms Moving avg: 43.79ms 136 frames since last 
[2018-01-04 09:04:24]	 ,            GameCoreEvent::TurnBegin, 28.26 ms
[2018-01-04 09:04:24]	 ,                LuaContext::WorldTracker, 11.20 ms
[2018-01-04 09:04:24]	 ,                LuaContext::CivicsChooser, 6.11 ms
[2018-01-04 09:04:24]	 ,                LuaContext::ResearchChooser, 35.90 ms
[2018-01-04 09:04:24]	 ,            SerialEvent::GameCoreEventPublishComplete, 53.35 ms
[2018-01-04 09:04:24]	 ,        Civ6App_PublishGameCoreEvents, 87.74 ms
[2018-01-04 09:04:24]	 ,----- FRAME: 177886 time: 130.33ms Moving avg: 44.94ms 4 frames since last 
[2018-01-04 09:04:25]	 ,                GameViewState_UpdateCache, 146.83 ms
[2018-01-04 09:04:25]	 ,            GameViewState_UpdateGameCore, 146.93 ms
[2018-01-04 09:04:25]	 ,        GameViewState_Tick, 164.41 ms
[2018-01-04 09:04:25]	 ,    Civ6App_UpdateFrame, 184.92 ms
[2018-01-04 09:04:25]	 ,----- FRAME: 177888 time: 185.05ms Moving avg: 47.06ms 3 frames since last 
[2018-01-04 09:04:25]	 ,    Civ6App_UpdateFrame, 100.26 ms
[2018-01-04 09:04:25]	 ,----- FRAME: 177891 time: 100.54ms Moving avg: 47.42ms 4 frames since last 
[2018-01-04 09:04:26]	 ,                LuaContext::WorldTracker, 5.99 ms
[2018-01-04 09:04:26]	 ,            GameCoreEvent::ResearchChanged, 6.79 ms
[2018-01-04 09:04:26]	 ,                LuaContext::WorldTracker, 5.61 ms
[2018-01-04 09:04:26]	 ,                LuaContext::TechCivicCompletedPopup, 6.03 ms
[2018-01-04 09:04:26]	 ,            GameCoreEvent::CivicCompleted, 16.00 ms
[2018-01-04 09:04:26]	 ,                LuaContext::CityBannerManager, 8.75 ms
[2018-01-04 09:04:26]	 ,                LuaContext::CityBannerManager, 5.66 ms
[2018-01-04 09:04:26]	 ,            GameCoreEvent::PlayerTurnActivated, 16.03 ms
[2018-01-04 09:04:26]	 ,                LuaContext::WorldTracker, 10.68 ms
[2018-01-04 09:04:26]	 ,                LuaContext::CivicsChooser, 15.02 ms
[2018-01-04 09:04:26]	 ,                LuaContext::ResearchChooser, 34.96 ms
[2018-01-04 09:04:26]	 ,            SerialEvent::GameCoreEventPublishComplete, 60.82 ms
[2018-01-04 09:04:26]	 ,        Civ6App_PublishGameCoreEvents, 122.66 ms
[2018-01-04 09:04:26]	 ,    Civ6App_PublishEvents, 122.67 ms
[2018-01-04 09:04:26]	 ,----- FRAME: 177910 time: 203.65ms Moving avg: 49.56ms 20 frames since last 
[2018-01-04 09:04:26]	 ,                ClutterContext_Update, 51.54 ms
[2018-01-04 09:04:26]	 ,            WorldView_Update, 64.35 ms
[2018-01-04 09:04:26]	 ,    Civ6App_UpdateFrame, 107.32 ms
[2018-01-04 09:04:26]	 ,----- FRAME: 177911 time: 107.49ms Moving avg: 50.69ms 2 frames since last 
[2018-01-04 09:04:28]	 ,        UIUpdateJob_Render, 63.70 ms
[2018-01-04 09:04:28]	 ,----- FRAME: 177964 time: 99.32ms Moving avg: 47.29ms 54 frames since last 
[2018-01-04 09:04:47]	 ,                LuaContext::CityBannerManager, 6.53 ms
[2018-01-04 09:04:47]	 ,            GameCoreEvent::GovernmentPolicyChanged, 6.78 ms
[2018-01-04 09:04:47]	 ,                LuaContext::CityBannerManager, 5.91 ms
[2018-01-04 09:04:47]	 ,            GameCoreEvent::GovernmentPolicyChanged, 6.09 ms
[2018-01-04 09:04:47]	 ,                LuaContext::CityBannerManager, 6.24 ms
[2018-01-04 09:04:47]	 ,            GameCoreEvent::GovernmentPolicyChanged, 6.48 ms
[2018-01-04 09:04:47]	 ,                LuaContext::CityBannerManager, 6.32 ms
[2018-01-04 09:04:47]	 ,            GameCoreEvent::GovernmentPolicyChanged, 6.50 ms
[2018-01-04 09:04:47]	 ,                LuaContext::CityBannerManager, 5.91 ms
[2018-01-04 09:04:47]	 ,            GameCoreEvent::GovernmentPolicyChanged, 6.09 ms
[2018-01-04 09:04:47]	 ,                LuaContext::CityBannerManager, 6.05 ms
[2018-01-04 09:04:47]	 ,            GameCoreEvent::GovernmentPolicyChanged, 6.24 ms
[2018-01-04 09:04:47]	 ,                LuaContext::CityBannerManager, 6.78 ms
[2018-01-04 09:04:47]	 ,            GameCoreEvent::GovernmentPolicyChanged, 6.97 ms
[2018-01-04 09:04:47]	 ,                LuaContext::CityBannerManager, 5.87 ms
[2018-01-04 09:04:47]	 ,            GameCoreEvent::GovernmentPolicyChanged, 6.06 ms
[2018-01-04 09:04:47]	 ,                LuaContext::CityBannerManager, 5.95 ms
[2018-01-04 09:04:47]	 ,            GameCoreEvent::GovernmentPolicyChanged, 6.15 ms
[2018-01-04 09:04:47]	 ,                LuaContext::CityBannerManager, 6.09 ms
[2018-01-04 09:04:47]	 ,            GameCoreEvent::GovernmentPolicyChanged, 6.28 ms
[2018-01-04 09:04:47]	 ,                LuaContext::CityBannerManager, 6.12 ms
[2018-01-04 09:04:47]	 ,            GameCoreEvent::GovernmentPolicyChanged, 6.30 ms
[2018-01-04 09:04:47]	 ,                LuaContext::CityBannerManager, 6.41 ms
[2018-01-04 09:04:47]	 ,            GameCoreEvent::GovernmentPolicyChanged, 6.63 ms
[2018-01-04 09:04:47]	 ,                LuaContext::CityBannerManager, 6.03 ms
[2018-01-04 09:04:47]	 ,            GameCoreEvent::GovernmentPolicyChanged, 6.20 ms
[2018-01-04 09:04:47]	 ,                LuaContext::CityBannerManager, 6.42 ms
[2018-01-04 09:04:47]	 ,            GameCoreEvent::GovernmentPolicyChanged, 6.60 ms
[2018-01-04 09:04:47]	 ,                LuaContext::CityBannerManager, 7.02 ms
[2018-01-04 09:04:47]	 ,            GameCoreEvent::GovernmentPolicyChanged, 7.33 ms
[2018-01-04 09:04:47]	 ,                LuaContext::CityBannerManager, 6.21 ms
[2018-01-04 09:04:47]	 ,            GameCoreEvent::GovernmentPolicyChanged, 6.39 ms
[2018-01-04 09:04:47]	 ,        Civ6App_PublishGameCoreEvents, 109.48 ms
[2018-01-04 09:04:47]	 ,    Civ6App_PublishEvents, 109.49 ms
[2018-01-04 09:04:47]	 ,----- FRAME: 178329 time: 144.41ms Moving avg: 50.18ms 366 frames since last 
[2018-01-04 09:04:48]	 ,                LuaContext::WorldTracker, 10.52 ms
[2018-01-04 09:04:48]	 ,            GameCoreEvent::CivicChanged, 10.76 ms
[2018-01-04 09:04:48]	 ,                LuaContext::CivicsChooser, 9.83 ms
[2018-01-04 09:04:48]	 ,            SerialEvent::GameCoreEventPublishComplete, 9.88 ms
[2018-01-04 09:04:48]	 ,----- FRAME: 178359 time: 59.58ms Moving avg: 46.09ms 31 frames since last 
[2018-01-04 09:04:53]	 ,    Civ6App_UpdateFrame, 121.04 ms
[2018-01-04 09:04:53]	 ,----- FRAME: 178463 time: 123.61ms Moving avg: 45.52ms 105 frames since last 
[2018-01-04 09:04:59]	 ,            SerialEvent::UnitSelectionChanged, 7.60 ms
[2018-01-04 09:04:59]	 ,----- FRAME: 178597 time: 39.96ms Moving avg: 42.16ms 135 frames since last 
[2018-01-04 09:05:02]	 ,                LuaContext::ResearchChooser, 35.35 ms
[2018-01-04 09:05:02]	 ,            SerialEvent::GameCoreEventPublishComplete, 35.41 ms
[2018-01-04 09:05:02]	 ,        Civ6App_PublishGameCoreEvents, 42.41 ms
[2018-01-04 09:05:02]	 ,----- FRAME: 178666 time: 86.49ms Moving avg: 40.43ms 70 frames since last 
[2018-01-04 09:05:24]	 ,            SerialEvent::UnitSelectionChanged, 5.20 ms
[2018-01-04 09:05:24]	 ,----- FRAME: 179217 time: 30.04ms Moving avg: 27.16ms 552 frames since last 
[2018-01-04 09:05:28]	 ,            LuaContext::GreatWorkShowcase, 47.61 ms
[2018-01-04 09:05:28]	 ,        GameCoreEvent::GreatWorkCreated, 47.68 ms
[2018-01-04 09:05:28]	 ,    Civ6App_PublishGameCoreEvents, 49.30 ms
[2018-01-04 09:05:28]	 ,----- FRAME: 179323 time: 93.76ms Moving avg: 42.51ms 107 frames since last 
[2018-01-04 09:05:51]	 ,            LuaContext::GreatWorksOverview, 15.46 ms
[2018-01-04 09:05:51]	 ,        GameCoreEvent::GreatWorkMoved, 15.55 ms
[2018-01-04 09:05:51]	 ,            LuaContext::GreatWorksOverview, 13.32 ms
[2018-01-04 09:05:51]	 ,        GameCoreEvent::GreatWorkMoved, 13.37 ms
[2018-01-04 09:05:51]	 ,----- FRAME: 179829 time: 63.35ms Moving avg: 44.26ms 507 frames since last 
[2018-01-04 09:06:19]	 ,            LuaContext::GreatWorksOverview, 14.85 ms
[2018-01-04 09:06:19]	 ,        GameCoreEvent::GreatWorkMoved, 14.98 ms
[2018-01-04 09:06:19]	 ,            LuaContext::GreatWorksOverview, 12.64 ms
[2018-01-04 09:06:19]	 ,        GameCoreEvent::GreatWorkMoved, 12.70 ms
[2018-01-04 09:06:19]	 ,----- FRAME: 180462 time: 69.55ms Moving avg: 44.40ms 634 frames since last 
[2018-01-04 09:06:37]	 ,    Civ6App_UpdateFrame, 146.32 ms
[2018-01-04 09:06:37]	 ,----- FRAME: 180866 time: 146.60ms Moving avg: 39.44ms 405 frames since last 
[2018-01-04 09:06:42]	 ,                LuaContext::ProductionPanel, 128.62 ms
[2018-01-04 09:06:42]	 ,            SerialEvent::CitySelectionChanged, 131.67 ms
[2018-01-04 09:06:42]	 ,        Civ6App_PublishSerialEvents, 131.99 ms
[2018-01-04 09:06:42]	 ,    Civ6App_PublishEvents, 132.02 ms
[2018-01-04 09:06:42]	 ,----- FRAME: 181020 time: 169.32ms Moving avg: 33.20ms 155 frames since last 
[2018-01-04 09:06:47]	 ,            SerialEvent::UnitSelectionChanged, 6.12 ms
[2018-01-04 09:06:47]	 ,----- FRAME: 181180 time: 28.94ms Moving avg: 26.92ms 161 frames since last 
[2018-01-04 09:06:47]	 ,                LuaContext::CityBannerManager, 185.38 ms
[2018-01-04 09:06:47]	 ,            SerialEvent::LensLayerOn, 185.84 ms
[2018-01-04 09:06:47]	 ,        Civ6App_PublishSerialEvents, 185.91 ms
[2018-01-04 09:06:47]	 ,    Civ6App_PublishEvents, 188.36 ms
[2018-01-04 09:06:47]	 ,----- FRAME: 181181 time: 216.56ms Moving avg: 29.86ms 2 frames since last 
[2018-01-04 09:06:47]	 ,                Overlays_Update, 15.98 ms
[2018-01-04 09:06:47]	 ,----- FRAME: 181188 time: 39.89ms Moving avg: 31.46ms 8 frames since last 
[2018-01-04 09:06:49]	 ,                LuaContext::CityBannerManager, 19.27 ms
[2018-01-04 09:06:49]	 ,            SerialEvent::LensLayerOff, 19.36 ms
[2018-01-04 09:06:49]	 ,----- FRAME: 181254 time: 51.44ms Moving avg: 28.82ms 67 frames since last 
[2018-01-04 09:06:54]	 ,                LuaContext::CityBannerManager, 6.07 ms
[2018-01-04 09:06:54]	 ,            GameCoreEvent::GovernmentPolicyChanged, 6.25 ms
[2018-01-04 09:06:54]	 ,----- FRAME: 181363 time: 86.32ms Moving avg: 44.15ms 110 frames since last 
[2018-01-04 09:06:54]	 ,                LuaContext::CityBannerManager, 5.00 ms
[2018-01-04 09:06:54]	 ,            GameCoreEvent::PlayerTurnActivated, 5.07 ms
[2018-01-04 09:06:54]	 ,                AsyncUpdateManager_Update, 14.89 ms
[2018-01-04 09:06:54]	 ,                ClutterContext_Update, 56.35 ms
[2018-01-04 09:06:54]	 ,            WorldView_Update, 78.00 ms
[2018-01-04 09:06:54]	 ,        GameViewState_Tick, 115.87 ms
[2018-01-04 09:06:54]	 ,    Civ6App_UpdateFrame, 133.17 ms
[2018-01-04 09:06:54]	 ,----- FRAME: 181364 time: 144.34ms Moving avg: 46.04ms 2 frames since last 
[2018-01-04 09:06:54]	 ,                AsyncUpdateManager_Update, 11.80 ms
[2018-01-04 09:06:54]	 ,----- FRAME: 181367 time: 59.43ms Moving avg: 46.88ms 4 frames since last 
[2018-01-04 09:06:54]	 ,                AsyncUpdateManager_Update, 11.00 ms
[2018-01-04 09:06:54]	 ,----- FRAME: 181368 time: 38.90ms Moving avg: 46.85ms 2 frames since last 
[2018-01-04 09:06:56]	 ,        Civ6App_PublishGameCoreEvents, 39.48 ms
[2018-01-04 09:06:56]	 ,----- FRAME: 181416 time: 93.51ms Moving avg: 44.82ms 49 frames since last 
[2018-01-04 09:06:56]	 ,                ClutterContext_Update, 27.11 ms
[2018-01-04 09:06:56]	 ,----- FRAME: 181417 time: 71.41ms Moving avg: 45.42ms 2 frames since last 
[2018-01-04 09:06:56]	 ,                LuaContext::DiplomacyActionView, 87.93 ms
[2018-01-04 09:06:56]	 ,            GameCoreEvent::DiplomacyStatement, 88.07 ms
[2018-01-04 09:06:56]	 ,        Civ6App_PublishGameCoreEvents, 116.94 ms
[2018-01-04 09:06:56]	 ,    Civ6App_PublishEvents, 117.69 ms
[2018-01-04 09:06:56]	 ,----- FRAME: 181418 time: 149.52ms Moving avg: 46.97ms 2 frames since last 
[2018-01-04 09:07:05]	 ,                LuaContext::CityBannerManager, 5.28 ms
[2018-01-04 09:07:05]	 ,            GameCoreEvent::PlayerTurnActivated, 5.35 ms
[2018-01-04 09:07:05]	 ,----- FRAME: 181935 time: 15.48ms Moving avg: 16.30ms 518 frames since last 
[2018-01-04 09:07:08]	 ,            GameCoreEvent::DiplomacySessionClosed, 7.54 ms
[2018-01-04 09:07:08]	 ,----- FRAME: 182090 time: 93.86ms Moving avg: 16.84ms 156 frames since last 
[2018-01-04 09:07:16]	 ,                AsyncUpdateManager_Update, 12.66 ms
[2018-01-04 09:07:16]	 ,                ClutterContext_Update, 38.30 ms
[2018-01-04 09:07:16]	 ,            WorldView_Update, 58.82 ms
[2018-01-04 09:07:16]	 ,    Civ6App_UpdateFrame, 106.30 ms
[2018-01-04 09:07:16]	 ,----- FRAME: 182266 time: 133.46ms Moving avg: 46.50ms 177 frames since last 
[2018-01-04 09:07:16]	 ,                AsyncUpdateManager_Update, 18.33 ms
[2018-01-04 09:07:16]	 ,----- FRAME: 182273 time: 63.09ms Moving avg: 45.78ms 8 frames since last 
[2018-01-04 09:07:20]	 ,        Civ6App_PublishGameCoreEvents, 183.33 ms
[2018-01-04 09:07:20]	 ,    Civ6App_PublishEvents, 184.00 ms
[2018-01-04 09:07:20]	 ,                ClutterContext_Update, 18.31 ms
[2018-01-04 09:07:20]	 ,----- FRAME: 182350 time: 263.54ms Moving avg: 49.95ms 78 frames since last 
[2018-01-04 09:07:20]	 ,                AsyncUpdateManager_Update, 12.54 ms
[2018-01-04 09:07:20]	 ,                ClutterContext_Update, 36.56 ms
[2018-01-04 09:07:20]	 ,            WorldView_Update, 54.53 ms
[2018-01-04 09:07:20]	 ,----- FRAME: 182351 time: 95.09ms Moving avg: 50.66ms 2 frames since last 
[2018-01-04 09:07:20]	 ,                AsyncUpdateManager_Update, 14.46 ms
